circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,DILWARKHAN PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,71.0,9.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,DODLAPAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,795.0,9.8
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,FEROZ NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,232.0,7.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,GIRIKOTHA PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,604.0,11.35
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,GUDI THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,489.0,15.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,IRVIN,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,31,28.0,3281.0,80.66
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,JARPULA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,866.0,10.25
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,JAYARAM THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,801.0,8.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,KALAKONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,14.0,1932.0,41.13
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,KASIGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,145.0,2.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,KATRAGANI THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1788.0,13.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,KUBYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,834.0,26.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,KULKULPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,10482.0,45.61
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,MALLORPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,2.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,NAGILLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,10496.0,77.39
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,NALLACHERUVU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,3494.0,14.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,THUMMALOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,7.0,6322.0,38.7
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,TUPRAKURDU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,6979.0,21.52
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,AHMED NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,162.0,8.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,ALI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1575.0,9.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,ALJABRI COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,296.0,2.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,BADANGPET MUNCIPALITY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,90,90.0,24756.0,254.3
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,BALAJI NAGAR (PAH),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,20453.0,6.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,BALAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,38,38.0,3322.0,46.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,CHARMINAR MUNCIPALITY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,71,70.0,17368.0,271.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,KOTHWALGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,12.0,5962.0,41.97
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,NARKUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,18.0,3194.0,34.35
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,NEW SHAMSHABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,2.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,PEDDA GOLKONDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,14.0,3612.0,37.63
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,POCHETTIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,3.0,429.0,11.83
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,R B NAGAR HV,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,61,61.0,54942.0,157.56
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,RALLAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,45,43.0,18772.0,92.2
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,NALLOR PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1607.0,21.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,NARSAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2864.0,15.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,NARSAM PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,11.0,886.0,28.8
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,PAKEERA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,294.0,8.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,PALLE THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,156.0,4.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,PALLETHANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,0.0,3.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,PALUGU TANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,3.75
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,PALUGU THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,203.0,11.5
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,PEDDA MADGUL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,1.0,267.0,10.42
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,RAMDUGYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1514.0,17.16
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,SANDRAGADDA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,918.0,10.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,MADGUL,SUDDAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,520.0,15.35
RAJENDRA NAGAR,KANDUKUR,AMANGAL,T K PALLY,ANTARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2751.0,14.65
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,DARGHA ROYAL COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,851.0,2.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,ERRAKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1256.0,9.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,ISMAIL NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,604.0,18.75
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,JALPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,32.0,15097.0,94.25
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,JALPALLY MUNCIPALITY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,93,91.0,18011.0,317.55
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,KOTHAPET (CPT),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1356.0,6.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,LB NAGAR MUNCIPALITY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,4155.0,28.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,MAHSAN COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,1822.0,14.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,RASHEED GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,177.0,4.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,RASHEEDGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,287.0,8.83
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,RB NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,1963.0,7.5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SANGIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,5.0,1412.0,16.5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SHAMSHABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,149,110.0,112672.0,344.2
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SULTANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,2627.0,29.7
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SULTHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,996.0,2.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,BOTI GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,8.0,1173.0,35.38
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,MALLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,355.0,6.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,MAMIDIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,8625.0,33.4
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,NAKSHATRA COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,3296.0,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,NEW BABA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,111.0,4.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,NEW MALLAPUR VENTURES,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,3877.0,7.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,NOORI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,83.0,7.5
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,PAHADI SHAREEF,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,247.0,2.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,CHOWDERGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2378.0,29.38
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,GANDIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,5709.0,15.75
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,GHANSIMIYA GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,604.0,0.75
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,GHANSIMIYAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3404.0,27.75
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,JUKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,2515.0,30.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,KACHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,2163.0,14.25
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,KAVELIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,566.0,5.75
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,KISHANGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,4101.0,27.97
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,MADANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,18.0,3645.0,36.75
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,MALKARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,12.0,2604.0,29.88
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,PAHADISHAREEF DARGHA COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,1156.0,16.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,QUBA COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,5416.0,2.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,RAGHU HOMES COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,402.0,12.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,RAJIV GANDHI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1501.0,9.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,RANGANAYAKULA COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,925.0,12.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,RELIANCE COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,2246.0,22.5
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,MUCHINTAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,10866.0,24.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,NANAJI POOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,2.25
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,NANAJIPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,0.0,22.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,PALMAKOLE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,32,26.0,39578.0,96.45
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,PEDDA TOOPRA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,269.0,2.25
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,PEDDATOOPRAN,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,15.0,2767.0,47.95
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,PILLAMGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,3132.0,22.88
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,RAMANJAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,11.0,7557.0,36.75
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,RAYANNAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1682.0,15.25
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,SHANKARAPURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2039.0,25.4
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,SHAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,11653.0,42.29
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CHINCHODE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,933.0,13.2
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CHINTAGUDEM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,806.0,11.5
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CHOWLAPALLY-F,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,896.0,14.95
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,DEVUNIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1385.0,9.2
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,DOOSKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,791.0,23.1
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,GANDLAVANIVAMPU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,0.6
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,GANTLAVELLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,3297.0,13.6
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,HAJIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,199.0,3.0
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,JOGAMMAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,631.0,6.0
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KAMMADANAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,4960.0,13.65
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KAMSAN PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,2115.0,41.7
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KASIREDDYGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,938.0,17.0
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KISHAN NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,2685.0,36.55
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KONDANNAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,720.0,15.4
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KONGAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,129.0,2.2
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,LINGAREDDYGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1217.0,9.4
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,MADHURAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,6042.0,23.2
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,NERELLACHERUVU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,167.0,8.35
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,PEERLAGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,0.0,6.35
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,RAIKAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,1845.0,34.05
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,RTC COLONY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1095.0,14.45
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,SERIGUDA-F,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,551.0,6.35
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,SOLIPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,6934.0,40.3
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,VELIJARLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,5481.0,35.5
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,VENKAMMAGUDA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,106.0,5.75
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,VITHYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1134.0,21.2
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,ALWAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,10.0,2362.0,41.75
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,BHAIRKHANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,1191.0,14.0
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,BODHANAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,5.0,338.0,14.7
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,CHINTAKUNTAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,6.0,1171.0,11.9
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,CHOWDARGUDA-KP,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,1.0,360.0,4.5
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,CHOWLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,4.0,849.0,16.95
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,DATTAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,351.0,6.05
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,EKLASKHANPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,3963.0,17.0
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,IPPALAPALLY-KP,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,4149.0,32.65
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,KAKANOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1031.0,11.8
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,KESHAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,17.0,3772.0,60.6
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,KONDAREDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,16.0,2472.0,28.7
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,KOTHAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,13.0,2077.0,36.45
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,LEMAMIDI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,19.0,1960.0,31.65
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,LINGAMDANA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,8.0,631.0,15.45
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,MANGALIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,424.0,6.75
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,MEENAMANIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,53.0,3.0
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,NIRDAVALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,13.0,2247.0,35.5
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,PAPIREDDY GUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,21,21.0,2970.0,47.8
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,POMALPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,7.0,982.0,15.95
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,SANGAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2314.0,18.65
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,SANTHAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,7158.0,40.1
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,THOMMEDIREKULA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,166.0,26.3
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,VEMULANARVA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,13.0,10712.0,25.8
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,AKKIVANIGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,2.0,721.0,5.15
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,FATHIMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,1412.0,4.95
