circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MEDAK,MEDAK,NARSAPOOR,KULCHARM,KONAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,5177.0,12.75
MEDAK,MEDAK,NARSAPOOR,KULCHARM,KONGODE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,88.0,1.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,KONGODU,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,4100.0,21.75
MEDAK,MEDAK,NARSAPOOR,KULCHARM,KULCHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,37,37.0,7979.0,73.31
MEDAK,MEDAK,NARSAPOOR,KULCHARM,N JALLALPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,549.0,7.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,N. JALALPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,83.0,1.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,PAITHRA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,91.0,7.38
MEDAK,MEDAK,NARSAPOOR,KULCHARM,PAITRA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,12.0,2558.0,23.25
MEDAK,MEDAK,NARSAPOOR,KULCHARM,POTHA REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2172.0,20.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,POTHAM SHETPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,18.0,8274.0,42.5
MEDAK,MEDAK,NARSAPOOR,KULCHARM,POTHAMSETPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,73.0,2.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,POTHAREDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,56.0,1.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,RAMPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,138.0,1.2
MEDAK,MEDAK,NARSAPOOR,KULCHARM,RAMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,720.0,16.25
MEDAK,MEDAK,NARSAPOOR,KULCHARM,RANGAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,22.0,1473.0,51.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,SANGAIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,1449.0,45.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,SEETHARAM THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,40.0,10.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,TUKKAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,400.0,8.75
MEDAK,MEDAK,NARSAPOOR,KULCHARM,VASURAM THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1435.0,17.25
MEDAK,MEDAK,NARSAPOOR,KULCHARM,VENKATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,68.0,1.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,VENKATAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,1025.0,6.75
MEDAK,MEDAK,NARSAPOOR,KULCHARM,WARIGUNTHAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,1610.0,30.5
MEDAK,MEDAK,NARSAPOOR,KULCHARM,Y MANDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1024.0,12.0
MEDAK,MEDAK,NARSAPOOR,KULCHARM,Y. MANDAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,982.0,10.38
MEDAK,MEDAK,NARSAPOOR,KULCHARM,YENIGANDLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,26,26.0,4209.0,54.41
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,ACHAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,952.0,15.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,ADMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,147.0,4.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,ADMAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,418.0,3.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,AHMEDNAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,5559.0,22.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,AVANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,306.0,9.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,AWANCHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,209.0,9.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,BRAHMANAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1188.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,BRAHMANPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,1323.0,12.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,C.C. KUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,35.0,8.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,CHINNA CHINTA KUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,1001.0,18.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,CHIPPAL THURTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,4357.0,24.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,CHIPPALTHURTHY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,975.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,GOLLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,553.0,9.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,GUDAM GADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,84.0,3.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,GUDEMGADDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,455.0,11.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,HANMANTHAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,4.0,1713.0,7.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,IBRAHIMABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,24.0,3.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,IBRAHIMBAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,8717.0,24.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,JAKKUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1033.0,8.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KAGAZI MADDUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1483.0,16.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KHAGZI MADDOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,3873.0,12.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KHAJIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,3.0,132.0,6.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KHAZIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,875.0,12.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,KONDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,2139.0,4.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,LINGAPUR (N),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1208.0,22.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MADAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,1173.0,30.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MANTHOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,1.0,2551.0,12.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MANTHUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,549.0,12.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MOHAMMADABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,322.0,24.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MOHMEDABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,7.0,2125.0,27.94
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,MOOSAPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,10.0,5264.0,26.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NAGULAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,322.0,12.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NAGULPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,5.0,1235.0,9.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARAYANAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,241.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARAYANPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,6.0,1082.0,13.13
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,35,35.0,11038.0,117.74
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-1 EDLABAZAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,2284.0,8.05
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-2 CHOWRASTHA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,5972.0,23.8
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-3 DHARMASHALA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,4117.0,32.58
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-4 BANK BAZAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,4520.0,40.03
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NARSAPUR TOWN-5 MANDAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,3566.0,18.55
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,NATHNAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,10.0,6173.0,24.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PATHOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,83.0,1.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PEDDA CHINTAKUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,897.0,15.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PEDDACHINTHA KUNTA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,738.0,18.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,PILLIKUNTLA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,1214.0,11.25
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,R.C. POOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,7.0,1096.0,16.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RAHIMGUDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,40.0,1.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RAMCHANDRA PURAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,212.0,13.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RAMJYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,177.0,13.5
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,457.0,15.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,REDDYPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,831.0,14.63
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RUSTHUMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,604.0,15.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,RUSTUMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,731.0,13.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,SEETARAMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,2.0,0.0,8.88
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,SEETHARAMPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,,0.0,3.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,TIRUMALAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,1259.0,18.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,TUJALPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,4702.0,7.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,TUJALPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,721.0,18.75
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,AGRAHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1015.0,27.75
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,AMBOJIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,4447.0,25.5
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,BHAGEERATHIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,427.0,12.25
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,CHANDAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,4505.0,37.0
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,CHANDAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,812.0,26.75
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,CHENNAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,868.0,9.0
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,DHARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,3144.0,35.25
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,ERRAKUNTA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,3347.0,19.25
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,GAJAGATLAPALLI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,3999.0,25.25
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,GAVVALAPALLY THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,829.0,13.0
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,GAWALAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,7714.0,64.25
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,JANGARAI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,14.0,1557.0,30.5
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,KAMARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1343.0,23.25
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,KAMARAM THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,402.0,6.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,TULJARAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,1763.0,15.0
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,YELLAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,405.0,8.38
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,YELLAREDDYGUDA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,276.0,12.75
MEDAK,MEDAK,NARSAPOOR,NARASAPOOR,YERRAKUNTA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,67.0,12.0
MEDAK,MEDAK,PAPANNAPET,ALLADURG,ALLADURG,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,5021.0,41.14
MEDAK,MEDAK,PAPANNAPET,ALLADURG,APPAJIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,808.0,7.01
MEDAK,MEDAK,PAPANNAPET,ALLADURG,BAHIRANDIBBA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2599.0,16.51
MEDAK,MEDAK,PAPANNAPET,ALLADURG,BURANWADI,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,180.0,3.0
MEDAK,MEDAK,PAPANNAPET,ALLADURG,CHEVELLA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,9.0,2431.0,29.52
MEDAK,MEDAK,PAPANNAPET,ALLADURG,CHILVER,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,1383.0,17.51
MEDAK,MEDAK,PAPANNAPET,ALLADURG,CHOUDERPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,3496.0,13.51
MEDAK,MEDAK,PAPANNAPET,ALLADURG,DOSAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,358.0,8.79
MEDAK,MEDAK,PAPANNAPET,ALLADURG,GADIPEDDAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,23,23.0,9258.0,40.77
MEDAK,MEDAK,PAPANNAPET,ALLADURG,GAJWADA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,14,13.0,5313.0,18.52
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,KHAJAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,24,24.0,6570.0,48.75
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,KHAJAPUR THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,2412.0,15.75
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,KORVIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2679.0,19.5
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,MADOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,806.0,28.5
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,MALLUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,370.0,9.0
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,MIRJAPALLY THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,1,1.0,63.0,1.5
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,MIRZAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,22,22.0,1832.0,44.5
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,RAMAIPALLY (SH),LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,129.0,7.75
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,RUDRARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,13,13.0,5877.0,26.75
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,S. KONDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,4625.0,60.25
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,SANGAIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,341.0,16.0
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,SHALIPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,19,19.0,934.0,34.5
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,SHANKARAMPET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,31,31.0,13431.0,88.75
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,SURARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,5396.0,38.63
MEDAK,MEDAK,PAPANNAPET,ALLADURG,GANDLABHAI THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,561.0,4.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,GOLLAKUNTA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,114.0,4.0
MEDAK,MEDAK,PAPANNAPET,ALLADURG,IB THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,5213.0,9.5
MEDAK,MEDAK,PAPANNAPET,ALLADURG,JAGRIYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,1973.0,12.95
MEDAK,MEDAK,PAPANNAPET,ALLADURG,KAIDAM PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,506.0,2.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,KONDAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,738.0,5.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,KOTHWAL PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,2181.0,15.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,KUSANGI NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,0.0,1.01
MEDAK,MEDAK,PAPANNAPET,ALLADURG,MAKTH VENKATAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,675.0,5.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,MARPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,730.0,8.51
MEDAK,MEDAK,PAPANNAPET,ALLADURG,MOHAMMADAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,426.0,8.74
MEDAK,MEDAK,PAPANNAPET,ALLADURG,MUPPARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,931.0,12.27
MEDAK,MEDAK,PAPANNAPET,ALLADURG,MUSLAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,15,15.0,14612.0,31.77
MEDAK,MEDAK,PAPANNAPET,ALLADURG,NEELAKANTI PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,114.0,2.0
MEDAK,MEDAK,PAPANNAPET,ALLADURG,PEDDA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,215.0,4.0
MEDAK,MEDAK,PAPANNAPET,ALLADURG,POCHARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,19650.0,34.26
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,T.MANDAPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,20,20.0,1015.0,41.25
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,T.MANDAPUR THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,18.0,3.5
MEDAK,MEDAK,MEDAK,CHINNA SHANKERAMPET,VENKATRAOPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,179.0,12.0
MEDAK,MEDAK,MEDAK,MEDAK (T) MANDA,MEDAK TOWN,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,255,248.0,88467.0,885.58
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,AURANGABAD,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,9,9.0,1487.0,21.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,AURANGABAD THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,296.0,6.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,B.BHOOTHPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,10.0,788.0,26.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,BURUGUPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,26,26.0,2194.0,55.39
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,BYATHOLE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,11,11.0,2502.0,21.0
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,CHOUTLAPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,46.0,7.5
MEDAK,MEDAK,PAPANNAPET,ALLADURG,PYARARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,4,4.0,219.0,3.76
MEDAK,MEDAK,PAPANNAPET,ALLADURG,R.ITIKYAL,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,2348.0,12.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,RAMPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,6,6.0,427.0,16.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,REDDY PALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,614.0,21.51
MEDAK,MEDAK,PAPANNAPET,ALLADURG,REGODE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,16,16.0,2281.0,23.91
MEDAK,MEDAK,PAPANNAPET,ALLADURG,SEETA NAGAR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,40.0,7.01
MEDAK,MEDAK,PAPANNAPET,ALLADURG,SINDOLE,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,5,5.0,498.0,48.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,T.LINGAMPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,7,7.0,689.0,6.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,TATIPALLY,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,2,2.0,220.0,1.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,TIMMAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,3,3.0,552.0,4.26
MEDAK,MEDAK,PAPANNAPET,ALLADURG,VENKATRAO PET,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,12,7.0,1861.0,20.76
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,ABLAPOOR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,10,9.0,2920.0,15.01
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,AMRIYA THANDA,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,8,8.0,152.0,13.25
MEDAK,MEDAK,PAPANNAPET,PAPANNAPET,ANNARAM,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,18,16.0,3010.0,27.52
MEDAK,MEDAK,MEDAK,MEDAK RURAL1,FAREEDPUR,LOCALBODIES-STREETLIGHT/PWS SCHEME,6,17,17.0,1282.0,31.04
